model,p00001,p00002,p00003,p00005,p00006,p00007,p00011,p02255,p02256,p02257,p02258,p02259,p02260,p02263,p02264,p02268,p02381,p02388,p02389,p02390,p02391,p02392,p02393,p02394,p02396,p02397,p02398,p02399,p02400,p02401,p02402,p02403,p02404,p02405,p02406,p02407,p02408,p02409,p02410,p02411,p02412,p02413,p02414,p02415,p02416,p02417,p02418,p02419,p02420,p02421,p02547,p02552,p02553,p02570,p02571,p02576,p02577,p02578,p02582,p02595,p02612,p02613,p02621,p02622,p02627,p02628,p02629,p02639,p02640,p02641,p02657,p02658,p02659,p02675,p02676,p02677,p02681,p02682,p02687,p02688,p02693,p02694,p02699,p02700,p02701,p02705,p02706,p02707,p02711,p02712,p02713,p02717,p02718,p02719,p02723,p02724,p02725,p02729,p02730,p02731,p02753,p02754,p02755,p02759,p02766,p02767,p02771,p02772,p02773,p02777,p02778,p02779,p02783,p02784,p02785,p02786,p02790,p02791,p02801,p02802,p02812,p02818,p02819,p02829,p02830,p02831,p02832,p02835,p02836,p02847,p02848,p02860,p02879,p02880,p02881,p02886,p02887,p02897,p02898,p02899,p02909,p02910,p02911,p02916,p02917,p02921,p02922,p02923,p02934,p02935,p02945,p02946,p02947,p02951,p02952,p02953,p02957,p02958,p02959,p02970,p02971,p02981,p02982,p02983,p02987,p02988,p02989,p02993,p02994,p02995,p03000,p03001,p03011,p03012,p03013,p03035,p03037,p03041,p03042,p03043,p03059,p03060,p03071,p03072,p03073,p03075,p03076,p03086,p03087,p03102,p03106,p03107,p03109,p03126,p03136,p03146,p03147,p03160,p03161,p03220,p03239,p03242,p03243,p03261,p03281,p03282,p03285,p03289,p03292,p03293,p03308,p03315,p03316,p03324,p03325,p03352,p03360,p03370,p03371,p03378,p03416,p03434,p03435,p03448,p03449,p03455,p03456,p03457,p03469,p03470,p03471,p03474,p03478,p03493,p03494,p03545,p03632,p03644,p03680,p03695,p03720,p03775,p03814,p03835,p03854,p03998,p04012,p04030,p04043,p04044
Dataset_DeepseekV3.1,0.74,0.26,0.6599999999999999,0.78,0.38,0.8200000000000001,0.3,0.64,0.31,0.78,0.41,0.3,0.4699999999999999,0.64,0.78,0.42000000000000004,0.44000000000000006,0.75,0.42000000000000004,0.51,0.25,0.21000000000000002,0.7300000000000001,0.33999999999999997,0.34,0.24,0.63,0.27999999999999997,0.33999999999999997,0.29,0.3,0.25,0.54,0.36,0.31,0.33999999999999997,0.7100000000000001,0.5,0.26,0.32999999999999996,0.39,0.6799999999999999,0.47000000000000003,0.27,0.2,0.25,0.27,0.32,0.35,0.8400000000000001,0.45,0.27999999999999997,0.76,0.42000000000000004,0.6799999999999999,0.6599999999999999,0.22999999999999998,0.43,0.36,0.8099999999999999,0.4,0.5,0.55,0.52,0.08,0.71,0.41,0.55,0.18,0.5,0.72,0.77,0.3,0.24,0.5399999999999999,0.8400000000000001,0.45999999999999996,0.6900000000000001,0.2,0.58,0.36,0.74,0.44000000000000006,0.27999999999999997,0.8300000000000001,0.57,0.36,0.4,0.4,0.4,0.75,0.75,0.4,0.8,0.32999999999999996,0.33999999999999997,0.54,0.29,0.64,0.5,0.19,0.48,0.43,0.6900000000000001,0.6900000000000001,0.7,0.26,0.38,0.58,0.49000000000000005,0.32999999999999996,0.41,0.6599999999999999,0.64,0.78,0.78,0.32,0.6900000000000001,0.22000000000000003,0.5399999999999999,0.45999999999999996,0.59,0.74,0.45999999999999996,0.7,0.7300000000000001,0.61,0.4,0.67,0.21000000000000002,0.25,0.58,0.6399999999999999,0.21000000000000002,0.74,0.7100000000000001,0.3,0.78,0.74,0.5,0.24,0.26,0.32999999999999996,0.45,0.61,0.26,0.41,0.6399999999999999,0.82,0.7100000000000001,0.6599999999999999,0.6900000000000001,0.74,0.7100000000000001,0.22999999999999998,0.32999999999999996,0.32999999999999996,0.25,0.5,0.77,0.74,0.66,0.73,0.54,0.22999999999999998,0.5900000000000001,0.5900000000000001,0.5900000000000001,0.52,0.78,0.5999999999999999,0.5700000000000001,0.7,0.5900000000000001,0.2,0.42000000000000004,0.7100000000000001,0.5900000000000001,0.27,0.6,0.64,0.7,0.6599999999999999,0.64,0.63,0.5,0.62,0.77,0.52,0.71,0.75,0.48,0.18,0.3,0.75,0.6799999999999999,0.32999999999999996,0.7,0.7,0.48999999999999994,0.6599999999999999,0.51,0.25,0.6799999999999999,0.67,0.36,0.32,0.35,0.35,0.5399999999999999,0.53,0.22000000000000003,0.52,0.55,0.7,0.6300000000000001,0.62,0.52,0.5700000000000001,0.61,0.6399999999999999,0.55,0.57,0.6599999999999999,0.57,0.39,0.74,0.55,0.29,0.8,0.65,0.38,0.8800000000000001,0.32999999999999996,0.6799999999999999,0.5399999999999999,0.38,0.45,0.7000000000000001,0.59,0.74,0.8,0.45999999999999996,0.75,0.34,0.35,0.26,0.8099999999999999,0.22000000000000003,0.72
Dataset_GPT3.5,0.64,0.22999999999999998,0.36,0.6,0.27999999999999997,0.52,0.31,0.85,0.42000000000000004,0.66,0.76,0.78,0.8099999999999999,0.7300000000000001,0.74,0.35,0.74,0.5599999999999999,0.3,0.26,0.2,0.25,0.6399999999999999,0.25,0.17,0.29,0.44000000000000006,0.26999999999999996,0.3,0.33999999999999997,0.51,0.24,0.29,0.22000000000000003,0.45,0.25,0.36,0.36,0.35,0.25,0.32999999999999996,0.6300000000000001,0.37,0.18,0.3,0.25,0.22000000000000003,0.21000000000000002,0.4,0.6900000000000001,0.33999999999999997,0.3,0.52,0.22999999999999998,0.58,0.51,0.18,0.53,0.27999999999999997,0.3,0.45,0.21000000000000002,0.5599999999999999,0.52,0.19,0.55,0.22000000000000003,0.58,0.26,0.5900000000000001,0.65,0.48,0.25,0.18,0.62,0.6799999999999999,0.29,0.54,0.25,0.53,0.27,0.44000000000000006,0.27,0.27999999999999997,0.8400000000000001,0.55,0.55,0.59,0.49000000000000005,0.37,0.48,0.5599999999999999,0.24,0.5,0.24,0.54,0.47000000000000003,0.43,0.42000000000000004,0.27,0.26,0.42000000000000004,0.24,0.43,0.6799999999999999,0.63,0.19,0.19,0.62,0.43,0.45999999999999996,0.22000000000000003,0.44000000000000006,0.5,0.6,0.6100000000000001,0.28,0.33999999999999997,0.24,0.36,0.32,0.45999999999999996,0.7,0.3,0.7,0.82,0.52,0.29,0.6,0.16,0.22000000000000003,0.2,0.64,0.22000000000000003,0.51,0.43,0.55,0.52,0.61,0.39,0.33999999999999997,0.24,0.27,0.37,0.49000000000000005,0.24,0.67,0.54,0.6900000000000001,0.4,0.74,0.27999999999999997,0.5700000000000001,0.53,0.22000000000000003,0.24,0.38,0.18,0.5599999999999999,0.6,0.36,0.56,0.63,0.35,0.22999999999999998,0.33999999999999997,0.27999999999999997,0.25,0.47000000000000003,0.77,0.39,0.42000000000000004,0.53,0.53,0.32999999999999996,0.42000000000000004,0.35,0.5599999999999999,0.2,0.38,0.63,0.41,0.7100000000000001,0.38,0.38,0.22999999999999998,0.45999999999999996,0.45999999999999996,0.31,0.37,0.26,0.44000000000000006,0.21000000000000002,0.45,0.45,0.62,0.45,0.74,0.63,0.45,0.49000000000000005,0.47000000000000003,0.22999999999999998,0.49000000000000005,0.58,0.31,0.26,0.22999999999999998,0.51,0.26,0.64,0.25,0.32,0.48,0.65,0.35,0.4,0.44000000000000006,0.47000000000000003,0.4,0.7,0.43,0.24,0.4,0.51,0.25,0.43,0.22000000000000003,0.3,0.38,0.35,0.22999999999999998,0.52,0.43,0.22000000000000003,0.47000000000000003,0.54,0.4,0.49000000000000005,0.6,0.51,0.47000000000000003,0.56,0.5,0.15,0.2,0.42000000000000004,0.62,0.24,0.66
Dataset_GPT4o,0.51,0.22000000000000003,0.33999999999999997,0.8300000000000001,0.45999999999999996,0.72,0.33999999999999997,0.5,0.48,0.65,0.6199999999999999,0.64,0.71,0.6799999999999999,0.76,0.4,0.29,0.61,0.22000000000000003,0.5700000000000001,0.24,0.2,0.5599999999999999,0.19,0.45999999999999996,0.33999999999999997,0.47000000000000003,0.25,0.3,0.38,0.5399999999999999,0.24,0.21000000000000002,0.2,0.31,0.26,0.7300000000000001,0.25,0.31,0.25,0.53,0.6199999999999999,0.3,0.22000000000000003,0.22000000000000003,0.24,0.26,0.3,0.48,0.7,0.39,0.31,0.59,0.48,0.5700000000000001,0.45,0.29,0.32999999999999996,0.45,0.71,0.32999999999999996,0.27,0.37,0.65,0.2,0.6599999999999999,0.2,0.65,0.26,0.64,0.6799999999999999,0.65,0.53,0.21000000000000002,0.78,0.6799999999999999,0.47000000000000003,0.6799999999999999,0.42000000000000004,0.58,0.45,0.74,0.25,0.26,0.8400000000000001,0.78,0.42000000000000004,0.65,0.43,0.51,0.72,0.63,0.45999999999999996,0.72,0.41,0.45999999999999996,0.5599999999999999,0.27999999999999997,0.57,0.48,0.45,0.66,0.51,0.8,0.8,0.5399999999999999,0.31,0.27999999999999997,0.58,0.26,0.41,0.6,0.7,0.7100000000000001,0.5700000000000001,0.6799999999999999,0.55,0.65,0.24,0.62,0.45,0.62,0.7100000000000001,0.24,0.66,0.76,0.62,0.61,0.67,0.25,0.27,0.48,0.595,0.22000000000000003,0.64,0.65,0.64,0.65,0.82,0.52,0.3,0.3,0.51,0.44000000000000006,0.53,0.27999999999999997,0.5700000000000001,0.58,0.7,0.75,0.7100000000000001,0.55,0.75,0.63,0.26,0.18,0.45,0.22999999999999998,0.53,0.68,0.62,0.7,0.6699999999999999,0.51,0.25,0.55,0.62,0.6,0.6799999999999999,0.72,0.6100000000000001,0.5,0.72,0.74,0.22999999999999998,0.43,0.5700000000000001,0.6599999999999999,0.21000000000000002,0.38,0.5599999999999999,0.68,0.6900000000000001,0.43,0.43,0.26,0.5,0.6399999999999999,0.42000000000000004,0.65,0.73,0.41,0.22999999999999998,0.4,0.48,0.76,0.67,0.76,0.35,0.48,0.6799999999999999,0.45999999999999996,0.24,0.5900000000000001,0.61,0.61,0.22999999999999998,0.27,0.52,0.5199999999999999,0.59,0.26,0.61,0.5399999999999999,0.74,0.7300000000000001,0.47000000000000003,0.51,0.38,0.45999999999999996,0.62,0.6599999999999999,0.45,0.49000000000000005,0.5599999999999999,0.27,0.31,0.31,0.49000000000000005,0.79,0.43,0.2,0.66,0.33999999999999997,0.7,0.4600000000000001,0.7300000000000001,0.4,0.6900000000000001,0.6900000000000001,0.53,0.6100000000000001,0.51,0.45999999999999996,0.22999999999999998,0.21000000000000002,0.25,0.6599999999999999,0.24,0.72
Dataset_Gemini,0.62,0.32999999999999996,0.8400000000000001,0.86,0.25,0.67,0.58,0.63,0.47000000000000003,0.74,0.77,0.6799999999999999,0.76,0.8300000000000001,0.85,0.51,0.29,0.65,0.58,0.5599999999999999,0.4,0.18000000000000002,0.6,0.2,0.29,0.6599999999999999,0.32,0.54,0.22999999999999998,0.19,0.67,0.4,0.22999999999999998,0.21000000000000002,0.8099999999999999,0.76,0.55,0.75,0.62,0.26,0.6399999999999999,0.8800000000000001,0.4,0.55,0.32,0.42000000000000004,0.31,0.8099999999999999,0.39,0.86,0.47000000000000003,0.25,0.58,0.5,0.77,0.59,0.38,0.7100000000000001,0.6599999999999999,0.82,0.5599999999999999,0.49000000000000005,0.27,0.63,0.17,0.6799999999999999,0.6900000000000001,0.7100000000000001,0.45,0.8100000000000002,0.7,0.8099999999999999,0.6399999999999999,0.25,0.6799999999999999,0.7,0.6599999999999999,0.8300000000000001,0.22999999999999998,0.77,0.44000000000000006,0.75,0.51,0.32,0.71,0.65,0.55,0.6599999999999999,0.48,0.74,0.8,0.5,0.7,0.76,0.53,0.64,0.7,0.45,0.73,0.5700000000000001,0.48,0.7100000000000001,0.78,0.7,0.78,0.65,0.2,0.65,0.78,0.55,0.44000000000000006,0.6399999999999999,0.6900000000000001,0.64,0.76,0.7,0.6900000000000001,0.76,0.08,0.6900000000000001,0.71,0.7,0.6599999999999999,0.7,0.79,0.76,0.77,0.3,0.73,0.54,0.22999999999999998,0.4,0.78,0.32999999999999996,0.67,0.8400000000000001,0.74,0.76,0.72,0.64,0.18,0.59,0.37,0.57,0.7300000000000001,0.5,0.76,0.5399999999999999,0.77,0.74,0.64,0.5599999999999999,0.8300000000000001,0.77,0.78,0.59,0.7300000000000001,0.44000000000000006,0.64,0.6399999999999999,0.8099999999999999,0.78,0.74,0.6599999999999999,0.22000000000000003,0.6900000000000001,0.39,0.47000000000000003,0.71,0.8300000000000001,0.52,0.72,0.82,0.78,0.47000000000000003,0.7,0.7300000000000001,0.82,0.27,0.59,0.75,0.67,0.7300000000000001,0.79,0.75,0.61,0.51,0.7,0.35,0.77,0.74,0.77,0.16,0.74,0.66,0.8,0.6,0.75,0.78,0.47000000000000003,0.51,0.67,0.17,0.71,0.6900000000000001,0.7300000000000001,0.24000000000000005,0.26,0.5,0.75,0.76,0.17,0.51,0.77,0.62,0.72,0.8400000000000001,0.6900000000000001,0.8400000000000001,0.74,0.7,0.8,0.66,0.77,0.7100000000000001,0.45,0.31,0.57,0.26,0.72,0.72,0.6199999999999999,0.78,0.79,0.71,0.67,0.74,0.67,0.6199999999999999,0.77,0.74,0.7100000000000001,0.79,0.62,0.5599999999999999,0.5700000000000001,0.42000000000000004,0.75,0.62,0.6
Dataset_LlamaVL,0.42000000000000004,0.19,0.24,0.27999999999999997,0.27,0.22000000000000003,0.19,0.27999999999999997,0.2,0.19,0.22000000000000003,0.27,0.26,0.26,0.31,0.36,0.2,0.58,0.21000000000000002,0.22999999999999998,0.2,0.2,0.18,0.24,0.22000000000000003,0.22000000000000003,0.22000000000000003,0.21000000000000002,0.2,0.22999999999999998,0.42000000000000004,0.23000000000000004,0.19,0.18,0.22999999999999998,0.14,0.31,0.21000000000000002,0.21000000000000002,0.2,0.27,0.43,0.13999999999999999,0.2,0.19,0.2,0.21000000000000002,0.22000000000000003,0.22999999999999998,0.24,0.2,0.18000000000000002,0.32999999999999996,0.29,0.27,0.32,0.36,0.21000000000000002,0.22000000000000003,0.27,0.26,0.22999999999999998,0.33999999999999997,0.34,0.24,0.21000000000000002,0.26,0.26,0.22999999999999998,0.37,0.22999999999999998,0.32,0.21000000000000002,0.2,0.25,0.13999999999999999,0.36,0.22000000000000003,0.21000000000000002,0.27,0.26,0.24,0.47000000000000003,0.29,0.26,0.21000000000000002,0.27,0.18,0.18,0.33999999999999997,0.36,0.27999999999999997,0.21000000000000002,0.22999999999999998,0.25,0.22000000000000003,0.44000000000000006,0.34,0.32,0.25,0.29,0.25,0.2,0.18,0.27999999999999997,0.37,0.21000000000000002,0.31,0.24,0.17,0.16999999999999998,0.21000000000000002,0.22000000000000003,0.36,0.5,0.32,0.22999999999999998,0.35,0.22999999999999998,0.29,0.38,0.36,0.22000000000000003,0.42000000000000004,0.2,0.42000000000000004,0.22999999999999998,0.24,0.18,0.38,0.32999999999999996,0.32,0.18,0.12000000000000002,0.22999999999999998,0.38,0.21000000000000002,0.32,0.24,0.18,0.24000000000000005,0.22000000000000003,0.37,0.22999999999999998,0.24,0.2,0.31,0.22999999999999998,0.3,0.29,0.22000000000000003,0.22000000000000003,0.22999999999999998,0.41999999999999993,0.31,0.18,0.22000000000000003,0.17,0.44000000000000006,0.29,0.3,0.22000000000000003,0.42000000000000004,0.32999999999999996,0.22999999999999998,0.3,0.31,0.2,0.18,0.29000000000000004,0.25,0.4,0.29,0.27,0.24,0.26,0.25,0.26,0.15,0.22000000000000003,0.41,0.26,0.1,0.27999999999999997,0.22000000000000003,0.21000000000000002,0.36,0.22000000000000003,0.3,0.27,0.22999999999999998,0.24000000000000005,0.14,0.25,0.2,0.41,0.27999999999999997,0.31,0.26,0.26,0.33,0.22999999999999998,0.22000000000000003,0.37,0.48,0.2,0.26,0.22999999999999998,0.13,0.22999999999999998,0.3,0.24,0.33999999999999997,0.32,0.21000000000000002,0.38,0.16,0.22999999999999998,0.19,0.25,0.36,0.24,0.15,0.2,0.33,0.29,0.21000000000000002,0.36,0.36,0.33999999999999997,0.3,0.24,0.29,0.34,0.33999999999999997,0.27999999999999997,0.22999999999999998,0.24,0.24000000000000005,0.21000000000000002,0.12000000000000002,0.21000000000000002,0.33999999999999997,0.37,0.22999999999999998,0.29000000000000004,0.3,0.33999999999999997,0.13,0.38
Dataset_O4-mini,0.8099999999999999,0.27999999999999997,0.54,0.8300000000000001,0.47000000000000003,0.65,0.45999999999999996,0.78,0.8,0.6799999999999999,0.77,0.74,0.8600000000000001,0.8099999999999999,0.8,0.53,0.48,0.7300000000000001,0.78,0.47000000000000003,0.44000000000000006,0.19,0.67,0.4,0.3,0.62,0.62,0.38,0.32999999999999996,0.3,0.775,0.38,0.39,0.43,0.6,0.41,0.63,0.27,0.57,0.27999999999999997,0.76,0.8300000000000001,0.49000000000000005,0.55,0.22999999999999998,0.48,0.8200000000000001,0.71,0.51,0.79,0.61,0.42000000000000004,0.58,0.64,0.65,0.6900000000000001,0.3,0.55,0.3,0.8800000000000001,0.29,0.45999999999999996,0.30999999999999994,0.67,0.13,0.72,0.33999999999999997,0.5599999999999999,0.42000000000000004,0.77,0.65,0.78,0.45999999999999996,0.19,0.79,0.7100000000000001,0.8099999999999999,0.8099999999999999,0.29,0.8099999999999999,0.58,0.72,0.45999999999999996,0.2,0.75,0.6599999999999999,0.8300000000000001,0.6100000000000001,0.55,0.44000000000000006,0.74,0.6900000000000001,0.6,0.6599999999999999,0.43,0.65,0.64,0.48,0.5700000000000001,0.58,0.32,0.54,0.605,0.79,0.63,0.82,0.25,0.41,0.72,0.42000000000000004,0.45999999999999996,0.7100000000000001,0.75,0.67,0.7,0.77,0.42000000000000004,0.45999999999999996,0.19,0.61,0.52,0.61,0.6599999999999999,0.76,0.7,0.82,0.8,0.47000000000000003,0.76,0.29,0.32,0.52,0.8,0.27,0.75,0.77,0.6799999999999999,0.7100000000000001,0.74,0.64,0.37,0.31,0.53,0.8,0.8699999999999999,0.29,0.71,0.6399999999999999,0.86,0.65,0.7300000000000001,0.5399999999999999,0.8699999999999999,0.64,0.6900000000000001,0.4,0.5399999999999999,0.24,0.6799999999999999,0.72,0.63,0.76,0.75,0.74,0.22999999999999998,0.77,0.44000000000000006,0.675,0.58,0.8150000000000001,0.6,0.6,0.75,0.7,0.45,0.6300000000000001,0.72,0.5599999999999999,0.24,0.5900000000000001,0.45999999999999996,0.7,0.74,0.675,0.7300000000000001,0.55,0.6,0.8099999999999999,0.51,0.78,0.76,0.645,0.22000000000000003,0.58,0.51,0.78,0.74,0.67,0.77,0.5599999999999999,0.7100000000000001,0.62,0.26,0.8,0.77,0.58,0.32,0.54,0.65,0.5599999999999999,0.7,0.17,0.78,0.41,0.78,0.8300000000000001,0.32,0.6,0.51,0.53,0.6199999999999999,0.6799999999999999,0.52,0.72,0.77,0.27999999999999997,0.47000000000000003,0.67,0.36,0.76,0.7050000000000001,0.35,0.77,0.5900000000000001,0.74,0.63,0.86,0.45999999999999996,0.77,0.79,0.7100000000000001,0.72,0.8400000000000001,0.68,0.82,0.32,0.42000000000000004,0.67,0.45999999999999996,0.72
